Designator,Comment,Layer,Footprint,Center-X(mm),Center-Y(mm),Rotation,Description
R23,1206W4F1003T5E,TopLayer,RESC3216X60X45NL15T20,"46,9804mm","3,4251mm",270,"Fixed Resistor, Metal Glaze/thick Film, 0.25W, 100000ohm, 200V, 1% +/-Tol, 100ppm/Cel, Surface Mount, 1206"
R22,1206W4F1003T5E,TopLayer,RESC3216X60X45NL15T20,"52,3476mm","46,0260mm",180,"Fixed Resistor, Metal Glaze/thick Film, 0.25W, 100000ohm, 200V, 1% +/-Tol, 100ppm/Cel, Surface Mount, 1206"
R20,1206W4F3000T5E,TopLayer,RESC3216X89X51NL25T25,"38,5248mm","61,9333mm",0,250mW Thick Film Resistors 200V Ý100ppm/? Ý1% 300O 1206 Chip Resistor - Surface Mount ROHS
R19,0805W8F3901T5E,TopLayer,RESC2013X60X35ML10T20,"38,7748mm","59,2293mm",180,Res Thick Film 0805 3.9K Ohm 1% 0.125W(1/8W) Ý100ppm/C Pad SMD T/R
Q9,BSS138,TopLayer,FAIR-SOT23-3_V,"59,2102mm","60,6913mm",180,"N-Channel Logic Level Enhancement Mode Field Effect Transistor, 220 mA, 50 V, -55 to 150 degC, 3-Pin SOT-23, RoHS, Tape and Reel"
Q8,BSS138,TopLayer,FAIR-SOT23-3_V,"59,2102mm","56,4825mm",180,"N-Channel Logic Level Enhancement Mode Field Effect Transistor, 220 mA, 50 V, -55 to 150 degC, 3-Pin SOT-23, RoHS, Tape and Reel"
Q7,BSS138,TopLayer,FAIR-SOT23-3_V,"59,2102mm","64,9000mm",180,"N-Channel Logic Level Enhancement Mode Field Effect Transistor, 220 mA, 50 V, -55 to 150 degC, 3-Pin SOT-23, RoHS, Tape and Reel"
Q6,BSS138,TopLayer,FAIR-SOT23-3_V,"59,2102mm","52,2738mm",180,"N-Channel Logic Level Enhancement Mode Field Effect Transistor, 220 mA, 50 V, -55 to 150 degC, 3-Pin SOT-23, RoHS, Tape and Reel"
FD3,FID1X2R,TopLayer,FID1X2R,"25,7528mm","64,2056mm",90,Fiducial - Round 1x2mm
FD2,FID1X2R,TopLayer,FID1X2R,"33,8046mm","66,3138mm",90,Fiducial - Round 1x2mm
FD1,FID1X2R,TopLayer,FID1X2R,"30,7820mm","66,4408mm",0,Fiducial - Round 1x2mm
DS4,KT-0805G,TopLayer,WL-SMCW_0805_150080xx75000,"44,4296mm","64,3893mm",90,-40?~+85? 100mW 120¯ 2.6V~3.1V 430mcd 513nm~528nm 525nm 5mA Emerald Green 0805 LED Indication - Discrete ROHS
DS3,NCD0805R1,TopLayer,Copy_of_WL-SMCW_0805_150080xx75000,"46,8156mm","64,2129mm",270,25mA Colorless Transparent Lens 67mcd~195mcd -30?~+85? 615nm~630nm Independent Diode Red 130¯ 65mW 1.6V~2.6V 0805 LED...
DS2,NCD0805R1,TopLayer,Copy_of_WL-SMCW_0805_150080xx75000,"49,2015mm","64,2130mm",270,25mA Colorless Transparent Lens 67mcd~195mcd -30?~+85? 615nm~630nm Independent Diode Red 130¯ 65mW 1.6V~2.6V 0805 LED...
DS1,KT-0805G,TopLayer,WL-SMCW_0805_150080xx75000,"51,5874mm","64,3880mm",90,-40?~+85? 100mW 120¯ 2.6V~3.1V 430mcd 513nm~528nm 525nm 5mA Emerald Green 0805 LED Indication - Discrete ROHS
D4,SMCJ28A,TopLayer,FAIR-DO-214AB-2_V,"176,0160mm","13,5882mm",90,SMCJ Series 45.4 V 1.5 kW Surface Mount Uni-Directional TVS Diode - DO-214AB
D3,SMCJ28A,TopLayer,FAIR-DO-214AB-2_V,"153,1258mm","22,7688mm",90,SMCJ Series 45.4 V 1.5 kW Surface Mount Uni-Directional TVS Diode - DO-214AB
R5,1206W4F0000T5E,TopLayer,RESC3216X60X45NL15T20,"156,9105mm","56,9234mm",90,Thick Film Resistors - SMD RMC 1206 1/4W 1% T/R-5000
R4,1206W4F0000T5E,TopLayer,RESC3216X60X45NL15T20,"159,5105mm","56,9234mm",90,Thick Film Resistors - SMD RMC 1206 1/4W 1% T/R-5000
C51,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"130,1122mm","21,0843mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C50,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"125,9042mm","21,0843mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
U7,LMR33630ADDAR,TopLayer,SOIC127P600X170_HS-9N,"56,1569mm","40,9220mm",270,"SIMPLE SWITCHERÛ 3.8V to 36V, 3A Synchronous Buck Converter With Ultra-Low EMI 8-SO PowerPAD -40 to 125"
U8,LMR33630ADDAR,TopLayer,SOIC127P600X170_HS-9N,"49,9144mm","8,6872mm",0,"SIMPLE SWITCHERÛ 3.8V to 36V, 3A Synchronous Buck Converter With Ultra-Low EMI 8-SO PowerPAD -40 to 125"
R17,0805W8F4302T5E,TopLayer,RESC0805(2012)_L,"80,3663mm","16,5989mm",0,125mW Thick Film Resistors 150V Ý100ppm/? Ý1% 43kO 0805 Chip Resistor - Surface Mount ROHS
R12,1206W4F1002T5E,TopLayer,RESC3216X60X45ML15T20,"44,1960mm","29,8704mm",0,Res Thick Film 1206 10K Ohm 1% 0.25W(1/4W) Ý100ppm/C Pad SMD T/R
R15,1206W4F1002T5E,TopLayer,RESC3216X60X45ML15T20,"81,1304mm","21,6468mm",180,Res Thick Film 1206 10K Ohm 1% 0.25W(1/4W) Ý100ppm/C Pad SMD T/R
R14,1206W4F1003T5E,TopLayer,RESC3216X60X45NL15T20,"76,3264mm","21,2528mm",90,"Fixed Resistor, Metal Glaze/thick Film, 0.25W, 100000ohm, 200V, 1% +/-Tol, 100ppm/Cel, Surface Mount, 1206"
R16,1206W4F1003T5E,TopLayer,RESC3216X60X45NL15T20,"81,1924mm","13,2449mm",270,"Fixed Resistor, Metal Glaze/thick Film, 0.25W, 100000ohm, 200V, 1% +/-Tol, 100ppm/Cel, Surface Mount, 1206"
L1,SRR1208-220ML,TopLayer,INDP127127X85N,"63,6434mm","26,9640mm",0,Inductor Power Shielded Wirewound 22uH 20% 1KHz 23Q-Factor Ferrite 3.5A 0.043Ohm DCR T/R
L2,SRR1260A-5R6Y,TopLayer,INDP125125X60N,"64,6014mm","9,6778mm",0,Ind Power Shielded Wirewound 5.6uH 30% 100KHz 19Q-Factor Ferrite 6.7A T/R
D1,SS210,TopLayer,DIOM4226X24N,"143,4097mm","17,3900mm",180,"Rectifier Diode, Schottky, 1 Phase, 1 Element, 2A, 100V V(RRM), Silicon, DO-214AA"
D2,SS210,TopLayer,DIOM4226X24N,"142,8157mm","49,8276mm",180,"Rectifier Diode, Schottky, 1 Phase, 1 Element, 2A, 100V V(RRM), Silicon, DO-214AA"
C67,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"80,5325mm","29,2411mm",180,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C62,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"66,4955mm","44,3111mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C72,CL31B104KBCNNNC,TopLayer,CAPC3216X190X55ML30T25,"40,8924mm","10,3130mm",270,50V 100nF X7R Ý10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C64,CL31B104KBCNNNC,TopLayer,CAPC3216X190X55ML30T25,"70,0995mm","45,0341mm",270,50V 100nF X7R Ý10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C74,CL31B104KBCNNNC,TopLayer,CAPC3216X190X55ML30T25,"73,5804mm","13,9153mm",270,50V 100nF X7R Ý10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C70,CL31B105KBHNNNE,TopLayer,CAPC3216X180X20ML20,"53,2485mm","35,5076mm",0,"Ceramic Capacitor, Multilayer, Ceramic, 50V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 1uF, Surface Mount, 1206 inch"
C75,CL31A476MPHNNNE,TopLayer,CAPC3216X190X55LL30T25,"78,7384mm","12,9949mm",270,"Ceramic Capacitor, Multilayer, Ceramic, 10V, 20% +Tol, 20% -Tol, X5R, +-15% TC, 47uF, Surface Mount, 1206 inch"
C63,CL31B104KBCNNNC,TopLayer,CAPC3216X190X55ML30T25,"73,3535mm","45,0341mm",270,50V 100nF X7R Ý10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C71,CL31B104KBCNNNC,TopLayer,CAPC3216X190X55ML30T25,"55,3788mm","11,1374mm",90,50V 100nF X7R Ý10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C76,CL31A476MPHNNNE,TopLayer,CAPC3216X190X55LL30T25,"76,3844mm","12,9949mm",270,"Ceramic Capacitor, Multilayer, Ceramic, 10V, 20% +Tol, 20% -Tol, X5R, +-15% TC, 47uF, Surface Mount, 1206 inch"
C66,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"76,3264mm","32,0129mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C78,C1206C104K1RACTU,TopLayer,CAPC3216X06N,"150,9348mm","45,9994mm",90,"Ceramic Capacitor, Multilayer, Ceramic, 200V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.01uF, 1206"
C79,C1206C104K1RACTU,TopLayer,CAPC3216X06N,"148,3808mm","45,9994mm",90,"Ceramic Capacitor, Multilayer, Ceramic, 200V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.01uF, 1206"
C69,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"80,5325mm","25,2871mm",180,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C65,CL31B104KBCNNNC,TopLayer,CAPC3216X190X55ML30T25,"72,7224mm","32,7358mm",270,50V 100nF X7R Ý10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C68,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"73,0724mm","21,4122mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C61,CL31B104KBCNNNC,TopLayer,CAPC3216X190X55ML30T25,"59,1011mm","35,4680mm",0,50V 100nF X7R Ý10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
U5,ADUM1411BRWZ,TopLayer,ADI-RW-16_M,"23,3512mm","32,2146mm",0,Digital Isolator CMOS 4-CH 10Mbps 16-Pin SOIC W Tube / DGTL ISO 3.75KV GEN PURP 16SOIC
U6,ADUM3190BRQZ,TopLayer,SOP64P600X175-16N,"23,3172mm","43,6372mm",0,High Stability Isolated Error Amplifier
U9,LTC7004EMSE#PBF,TopLayer,TSSOP50P490X110_HS-11N,"142,9452mm","45,9486mm",0,RoHS Compliant PRODUCTION (Last Updated: 2weeks ago) MSOP IC Gate Driver
U4,ADUM1252AWA+,TopLayer,SOIC127P1030X265-8N,"23,3512mm","21,0058mm",0,"Ultra-Low Power, Bidirectional I2C Isolator with Extended VDD, Idle-Bus Hot-Swap and Low VOL"
R11,1206W4F1002T5E,TopLayer,RESC3216X60X45ML15T20,"12,3330mm","22,6823mm",90,Res Thick Film 1206 10K Ohm 1% 0.25W(1/4W) Ý100ppm/C Pad SMD T/R
R13,1206W4F1002T5E,TopLayer,RESC3216X60X45ML15T20,"11,1178mm","47,3157mm",90,Res Thick Film 1206 10K Ohm 1% 0.25W(1/4W) Ý100ppm/C Pad SMD T/R
R9,1206W4F1002T5E,TopLayer,RESC3216X60X45ML15T20,"9,1790mm","22,6728mm",90,Res Thick Film 1206 10K Ohm 1% 0.25W(1/4W) Ý100ppm/C Pad SMD T/R
R10,1206W4F1002T5E,TopLayer,RESC3216X60X45ML15T20,"40,2754mm","24,6536mm",90,Res Thick Film 1206 10K Ohm 1% 0.25W(1/4W) Ý100ppm/C Pad SMD T/R
R8,1206W4F1002T5E,TopLayer,RESC3216X60X45ML15T20,"37,1214mm","24,6536mm",90,Res Thick Film 1206 10K Ohm 1% 0.25W(1/4W) Ý100ppm/C Pad SMD T/R
R7,1206W4F1002T5E,TopLayer,RESC3216X60X45ML15T20,"135,8351mm","8,0603mm",0,Res Thick Film 1206 10K Ohm 1% 0.25W(1/4W) Ý100ppm/C Pad SMD T/R
R18,1206W4F3000T5E,TopLayer,RESC3216X89X51NL25T25,"38,5248mm","56,5253mm",0,250mW Thick Film Resistors 200V Ý100ppm/? Ý1% 300O 1206 Chip Resistor - Surface Mount ROHS
R3,0805W8F470JT5E,TopLayer,RESC2013X70X40ML20T20,"38,7248mm","53,8213mm",0,Thick Film Resistors - SMD RMC 0805 1/8W 1% T/R-5000
R6,CHSA2512R0010F,TopLayer,RESC6331X09N,"179,2842mm","23,4808mm",0,"Fixed Resistor, Metal Strip, 5W, 1ohm, 0.0707V, 1% +/-Tol, 100ppm/Cel, Surface Mount, 2512"
Q4,IPB014N06NATMA1,TopLayer,INF-PG-TO263-7-1_M,"158,4342mm","41,9558mm",90,"Power MOSFET, N Channel, 60 V, 180 A, 0.0012 ohm, TO-263 (D2PAK), Surface Mount"
Q5,IPB014N06NATMA1,TopLayer,INF-PG-TO263-7-1_M,"169,9105mm","41,9484mm",90,"Power MOSFET, N Channel, 60 V, 180 A, 0.0012 ohm, TO-263 (D2PAK), Surface Mount"
C57,CL31B105KBHNNNE,TopLayer,CAPC3216X180X20ML20,"31,6501mm","45,8168mm",180,"Ceramic Capacitor, Multilayer, Ceramic, 50V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 1uF, Surface Mount, 1206 inch"
C60,CL31B105KBHNNNE,TopLayer,CAPC3216X180X20ML20,"17,8882mm","47,3411mm",90,"Ceramic Capacitor, Multilayer, Ceramic, 50V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 1uF, Surface Mount, 1206 inch"
C47,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"134,2342mm","21,0814mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C38,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"142,7344mm","25,8976mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C52,C1206C104K1RACTU,TopLayer,CAPC3216X06N,"15,1870mm","24,7834mm",270,"Ceramic Capacitor, Multilayer, Ceramic, 200V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.01uF, 1206"
C56,C1206C104K1RACTU,TopLayer,CAPC3216X06N,"31,1552mm","36,9803mm",90,"Ceramic Capacitor, Multilayer, Ceramic, 200V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.01uF, 1206"
C53,C1206C104K1RACTU,TopLayer,CAPC3216X06N,"31,1552mm","24,2536mm",270,"Ceramic Capacitor, Multilayer, Ceramic, 200V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.01uF, 1206"
C58,CL31B105KBHNNNE,TopLayer,CAPC3216X180X20ML20,"31,6501mm","48,9708mm",180,"Ceramic Capacitor, Multilayer, Ceramic, 50V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 1uF, Surface Mount, 1206 inch"
C54,CL31B102KGFNNNE,TopLayer,FP-CL31-IPC_A,"33,9883mm","24,7577mm",270,"Ceramic Capacitor, Multilayer, Ceramic, 500V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 1nF, Surface Mount, 1206 inch"
C55,C1206C104K1RACTU,TopLayer,CAPC3216X06N,"15,2400mm","36,7792mm",90,"Ceramic Capacitor, Multilayer, Ceramic, 200V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.01uF, 1206"
C59,CL31B105KBHNNNE,TopLayer,CAPC3216X180X20ML20,"14,2928mm","47,3411mm",90,"Ceramic Capacitor, Multilayer, Ceramic, 50V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 1uF, Surface Mount, 1206 inch"
C30,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"146,9881mm","25,8976mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C43,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"129,9382mm","11,7808mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C41,CL31B102KGFNNNE,TopLayer,FP-CL31-IPC_A,"179,2842mm","38,4808mm",0,"Ceramic Capacitor, Multilayer, Ceramic, 500V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 1nF, Surface Mount, 1206 inch"
C77,CL31B105KBHNNNE,TopLayer,CAPC3216X180X20ML20,"55,3184mm","5,3324mm",90,"Ceramic Capacitor, Multilayer, Ceramic, 50V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 1uF, Surface Mount, 1206 inch"
C73,CL31B104KBCNNNC,TopLayer,CAPC3216X190X55ML30T25,"44,1464mm","10,3130mm",270,50V 100nF X7R Ý10% 1206 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C25,CL31B105KBHNNNE,TopLayer,CAPC3216X180X20ML20,"140,2391mm","7,2053mm",90,"Ceramic Capacitor, Multilayer, Ceramic, 50V, 10% +Tol, 10% -Tol, X7R, +-15% TC, 1uF, Surface Mount, 1206 inch"
C49,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"125,9842mm","11,7808mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C42,C1206C104K1RACTU,TopLayer,CAPC3216X06N,"179,2842mm","35,6477mm",0,"Ceramic Capacitor, Multilayer, Ceramic, 200V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.01uF, 1206"
C34,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"134,2319mm","11,9140mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C46,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"121,6962mm","21,0843mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
U1,INA780BIDEKR,TopLayer,VQFN15_DEK_TEX,"168,5105mm","57,7734mm",0,85-V 16-bit IýC-output digital power monitor with 400-ôçOhm EZShunt Technology 15-VQFN -40 to 125
C40,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"117,4882mm","21,0843mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C4,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"138,4745mm","25,8976mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C9,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"142,7322mm","21,4395mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C20,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"146,9402mm","21,4395mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C31,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"138,5242mm","21,4395mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C39,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"121,6842mm","11,6308mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C6,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"117,4944mm","11,7340mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C45,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"121,6842mm","16,3308mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C35,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"117,4882mm","16,3721mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C28,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"125,9042mm","16,3721mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C24,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"134,3202mm","16,3721mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C15,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"130,1122mm","16,3721mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C8,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"142,7362mm","35,2207mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C44,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"138,5282mm","35,2207mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C32,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"146,9442mm","35,2207mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C10,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"121,6962mm","30,5086mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C22,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"117,4882mm","30,5086mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C29,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"121,6962mm","35,2207mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C14,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"117,4882mm","35,2207mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C16,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"125,9042mm","35,2207mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C36,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"134,3202mm","35,2207mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C11,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"129,9842mm","35,0308mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C27,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"125,9042mm","30,5086mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C5,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"121,6962mm","25,7964mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C1,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"117,4882mm","25,7964mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C3,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"125,9042mm","25,7964mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C12,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"134,3202mm","25,7964mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C19,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"130,1122mm","25,7964mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C7,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"134,3202mm","30,5086mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C18,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"130,1122mm","30,5086mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C2,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"138,5282mm","30,5086mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C48,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"146,9442mm","30,5086mm",270,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
C23,GCM32EC71H106KA03L,TopLayer,FP-GCM32E-0_3-IPC_C,"142,7362mm","30,5086mm",90,50V 10uF X7S Ý10% 1210 Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS
U2,LTC7063RMSE#PBF,TopLayer,TSOP65P490X110_HS-13N,"143,3847mm","12,5895mm",0,Driver 6A 2-OUT High Side/Low Side Half Brdg Inv/Non-Inv 12-Pin MSOP EP Tube
U3,AD8411AWBRZ,TopLayer,SOIC127P600X175-8N,"179,2842mm","30,7808mm",180,SP Amp Current Sense Amp Single 5.5V 8-Pin SOIC N Tube Automotive AEC-Q100
Q3,ISG0613N04NM6H,TopLayer,IFX-PG-VITFN-10-1-V,"161,3342mm","22,2981mm",180,"Small Signal Dual N-Channel Enhancement Transistor, Pin 1 Source, 2 Source, 3 Drain, 4 Drain, 5 Gate, 6 Drain, 7 Drain, 8 Source, 9 Source 10 Gate, 10 Pins"
C13,C1206C104K1RACTU,TopLayer,CAPC3216X06N,"147,9637mm","13,8574mm",90,"Ceramic Capacitor, Multilayer, Ceramic, 200V, 10% +Tol, 10% -Tol, X7R, 15% TC, 0.01uF, 1206"
