Voltage,Current,Power,Energy,Temperature,MotorVoltage,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,WheelSpeed,Phase,Repeat,CurrentLimit_A,Timestamp_s
20.7,0.094,1.93,2221.194,20.25,6.652,0.5842,100.0,100.0,0.0,Accelerating,1,20.0,0.13285160064697266
20.7,0.091,1.889,2221.594,20.25,6.856,0.6149,100.0,100.0,1.884,Accelerating,1,20.0,0.32582664489746094
20.7,0.096,1.965,0.061,20.25,6.943,0.6133,100.0,100.0,1.884,Accelerating,1,20.0,0.3865699768066406
20.697,0.094,1.949,0.261,20.25,6.856,0.6149,100.0,100.0,1.884,Accelerating,1,20.0,0.47463083267211914
20.7,0.098,2.027,0.468,20.25,6.827,0.6133,100.0,100.0,1.884,Accelerating,1,20.0,0.5065820217132568
20.7,0.098,2.027,0.676,20.25,6.74,0.6165,100.0,100.0,1.884,Accelerating,1,20.0,0.5675160884857178
20.7,0.074,1.527,0.876,20.25,6.798,0.6125,100.0,100.0,1.884,Accelerating,1,20.0,0.6167659759521484
20.7,0.082,1.683,1.075,20.37,6.885,0.6181,100.0,100.0,1.884,Accelerating,1,20.0,0.6851954460144043
20.7,0.086,1.81,1.275,20.25,6.856,0.6149,100.0,100.0,1.884,Accelerating,1,20.0,0.7435612678527832
20.697,0.094,1.918,1.475,20.25,6.798,0.61,100.0,100.0,1.884,Accelerating,1,20.0,0.8185968399047852
20.7,0.094,1.919,1.674,20.25,6.856,0.6342,100.0,100.0,1.884,Accelerating,1,20.0,0.8864152431488037
20.7,0.089,1.825,1.882,20.25,6.827,0.6116,100.0,100.0,1.884,Accelerating,1,20.0,0.9869654178619385
20.697,0.089,1.856,2.081,20.25,6.71,0.6052,100.0,100.0,1.884,Accelerating,1,20.0,1.098153829574585
20.7,0.094,2.027,2.289,20.25,7.001,0.6181,100.0,100.0,1.884,Accelerating,1,20.0,1.1958932876586914
20.697,0.094,1.95,2.488,20.25,6.681,0.6125,100.0,100.0,1.884,Accelerating,1,20.0,1.3094801902770996
20.697,0.096,1.965,2.688,20.25,7.292,0.6181,100.0,100.0,1.884,Accelerating,1,20.0,1.4141545295715332
20.697,0.103,2.12,2.895,20.25,6.856,0.6165,100.0,100.0,1.884,Accelerating,1,20.0,1.5170941352844238
20.7,0.098,2.027,3.095,20.25,6.798,0.6157,100.0,100.0,1.884,Accelerating,1,20.0,1.61716890335083
20.7,0.094,1.934,3.295,20.25,6.841,0.6181,100.0,100.0,1.884,Accelerating,1,20.0,1.7268645763397217
20.7,0.091,1.887,3.494,20.25,6.812,0.6149,100.0,100.0,4.71,Accelerating,1,20.0,1.8313608169555664
20.697,0.098,2.027,3.694,20.25,6.87,0.6366,100.0,100.0,4.71,Accelerating,1,20.0,1.93776535987854
20.697,0.091,1.887,3.901,20.25,6.74,0.61,100.0,100.0,4.71,Accelerating,1,20.0,2.0448498725891113
20.697,0.098,2.183,4.109,20.25,6.856,0.6141,100.0,100.0,4.71,Accelerating,1,20.0,2.1531238555908203
20.697,0.098,2.042,4.308,20.25,6.841,0.6165,100.0,100.0,4.71,Accelerating,1,20.0,2.249199628829956
20.697,0.098,2.027,4.516,20.25,6.74,0.6165,100.0,100.0,4.71,Accelerating,1,20.0,2.360375165939331
20.697,0.101,2.074,4.716,20.25,6.856,0.6181,100.0,100.0,4.71,Accelerating,1,20.0,2.464073896408081
20.7,0.077,1.589,4.923,20.25,6.885,0.6157,100.0,100.0,4.71,Accelerating,1,20.0,2.565873622894287
20.697,0.096,1.919,5.123,20.25,6.885,0.6133,100.0,100.0,4.71,Accelerating,1,20.0,2.6768863201141357
20.7,0.089,1.856,5.322,20.25,6.827,0.6157,100.0,100.0,4.71,Accelerating,1,20.0,2.7779788970947266
20.7,0.094,1.95,5.522,20.25,6.856,0.6149,100.0,100.0,4.71,Accelerating,1,20.0,2.9119701385498047
20.697,0.098,2.012,5.722,20.25,6.827,0.6181,100.0,100.0,4.71,Accelerating,1,20.0,2.9919261932373047
20.7,0.098,2.028,5.921,20.25,6.87,0.6165,100.0,100.0,4.71,Accelerating,1,20.0,3.095852851867676
20.697,0.098,2.027,6.121,20.25,6.827,0.6181,100.0,100.0,4.71,Accelerating,1,20.0,3.205444574356079
20.697,0.089,1.856,6.321,20.25,6.71,0.6125,100.0,100.0,4.71,Accelerating,1,20.0,3.3021862506866455
20.697,0.094,1.919,6.52,20.25,6.827,0.6125,100.0,100.0,4.71,Accelerating,1,20.0,3.409144163131714
20.7,0.098,2.012,6.728,20.25,6.885,0.6181,100.0,100.0,4.71,Accelerating,1,20.0,3.5187606811523438
20.7,0.098,1.996,6.927,20.25,6.74,0.6165,100.0,100.0,4.71,Accelerating,1,20.0,3.6173787117004395
20.7,0.098,2.058,7.135,20.25,6.885,0.6157,100.0,100.0,4.71,Accelerating,1,20.0,3.723064661026001
20.697,0.098,2.027,7.327,20.25,6.914,0.6108,100.0,100.0,2.355,Accelerating,1,20.0,3.8283181190490723
20.7,0.096,1.965,7.519,20.25,6.856,0.6229,100.0,100.0,2.355,Accelerating,1,20.0,3.9374756813049316
20.7,0.096,2.058,7.726,20.25,6.827,0.6133,100.0,100.0,2.355,Accelerating,1,20.0,4.03736138343811
20.7,0.101,2.074,7.926,20.25,6.798,0.6116,100.0,100.0,2.355,Accelerating,1,20.0,4.147306442260742
20.7,0.091,1.903,8.133,20.25,6.9,0.6133,100.0,100.0,2.355,Accelerating,1,20.0,4.263285875320435
20.703,0.101,2.105,8.333,20.25,6.943,0.6165,100.0,100.0,2.355,Accelerating,1,20.0,4.360433578491211
20.7,0.106,2.183,8.54,20.25,6.885,0.6116,100.0,100.0,2.355,Accelerating,1,20.0,4.463069915771484
20.7,0.091,2.089,8.74,20.25,6.885,0.6141,100.0,100.0,2.355,Accelerating,1,20.0,4.5683274269104
20.7,0.086,1.779,8.947,20.25,6.827,0.6084,100.0,100.0,2.355,Accelerating,1,20.0,4.674977540969849
20.697,0.086,1.794,9.139,20.25,6.856,0.6181,100.0,100.0,2.355,Accelerating,1,20.0,4.774505138397217
20.7,0.103,2.151,9.347,20.25,6.914,0.6141,100.0,100.0,2.355,Accelerating,1,20.0,4.885952949523926
20.697,0.098,1.763,9.554,20.25,6.856,0.6133,100.0,100.0,2.355,Accelerating,1,20.0,4.9849512577056885
20.7,0.082,1.701,9.754,20.25,6.856,0.6149,100.0,100.0,2.355,Accelerating,1,20.0,5.091576099395752
20.7,0.098,2.043,9.953,20.25,6.885,0.6157,100.0,100.0,2.355,Accelerating,1,20.0,5.202960252761841
20.7,0.096,1.996,10.153,20.25,6.856,0.6149,100.0,100.0,2.355,Accelerating,1,20.0,5.303374528884888
20.697,0.094,1.949,10.353,20.25,6.841,0.6165,100.0,100.0,2.355,Accelerating,1,20.0,5.411311149597168
20.7,0.098,2.028,10.552,20.25,6.885,0.6141,100.0,100.0,2.355,Accelerating,1,20.0,5.516116380691528
20.7,0.101,2.074,10.76,20.25,6.856,0.6125,100.0,100.0,2.355,Accelerating,1,20.0,5.620696306228638
20.7,0.094,2.105,10.959,20.25,6.812,0.6108,100.0,100.0,2.355,Accelerating,1,20.0,5.726972579956055
20.7,0.091,1.872,11.151,20.25,6.914,0.6133,100.0,100.0,5.652,Accelerating,1,20.0,5.8326075077056885
20.7,0.096,1.98,11.351,20.25,6.827,0.6116,100.0,100.0,5.652,Accelerating,1,20.0,5.938787460327148
20.7,0.096,1.981,11.558,20.25,6.609,0.6165,100.0,100.0,5.652,Accelerating,1,20.0,6.04331111907959
20.7,0.089,1.857,11.758,20.25,6.798,0.6116,100.0,100.0,5.652,Accelerating,1,20.0,6.140099763870239
20.7,0.094,1.949,11.965,20.25,6.827,0.6165,100.0,100.0,5.652,Accelerating,1,20.0,6.251911163330078
20.7,0.086,1.81,12.165,20.25,6.885,0.6181,100.0,100.0,5.652,Accelerating,1,20.0,6.365440607070923
20.7,0.098,2.027,12.365,20.25,6.885,0.6133,100.0,100.0,5.652,Accelerating,1,20.0,6.4918012619018555
20.7,0.089,1.857,12.564,20.25,6.856,0.6125,100.0,100.0,5.652,Accelerating,1,20.0,6.595906496047974
20.703,0.096,1.996,12.764,20.25,6.71,0.6133,100.0,100.0,5.652,Accelerating,1,20.0,6.680261135101318
20.7,0.086,1.764,12.964,20.25,6.856,0.6149,100.0,100.0,5.652,Accelerating,1,20.0,6.77415657043457
20.7,0.096,1.81,13.171,20.25,6.914,0.6165,100.0,100.0,5.652,Accelerating,1,20.0,6.88008189201355
20.7,0.089,1.856,13.371,20.25,6.827,0.6157,100.0,100.0,5.652,Accelerating,1,20.0,6.988187789916992
20.7,0.094,1.919,13.571,20.25,6.885,0.6133,100.0,100.0,5.652,Accelerating,1,20.0,7.087446212768555
20.697,0.108,2.244,13.77,20.25,6.798,0.6133,100.0,100.0,5.652,Accelerating,1,20.0,7.1918768882751465
20.697,0.098,2.027,13.978,20.25,6.74,0.6141,100.0,100.0,5.652,Accelerating,1,20.0,7.31627082824707
20.7,0.103,2.136,14.177,20.25,6.74,0.6125,100.0,100.0,5.652,Accelerating,1,20.0,7.40041446685791
20.7,0.094,1.95,14.385,20.25,6.87,0.6149,100.0,100.0,5.652,Accelerating,1,20.0,7.5133514404296875
20.7,0.098,2.027,14.584,20.25,6.856,0.6165,100.0,100.0,5.652,Accelerating,1,20.0,7.617961406707764
20.7,0.098,2.058,14.784,20.25,6.856,0.6149,100.0,100.0,5.652,Accelerating,1,20.0,7.725666761398315
20.7,0.096,1.965,14.984,20.25,6.87,0.6149,100.0,100.0,3.768,Accelerating,1,20.0,7.821321249008179
20.7,0.091,1.872,15.183,20.25,6.725,0.6141,100.0,100.0,3.768,Accelerating,1,20.0,7.9266357421875
20.7,0.098,1.996,15.383,20.25,7.103,0.6141,100.0,100.0,3.768,Accelerating,1,20.0,8.038698196411133
20.7,0.098,2.058,15.59,20.25,6.856,0.6165,100.0,100.0,3.768,Accelerating,1,20.0,8.13803482055664
20.7,0.094,1.919,15.79,20.25,6.696,0.6181,100.0,100.0,3.768,Accelerating,1,20.0,8.244403839111328
20.697,0.098,2.012,15.99,20.25,6.856,0.6141,100.0,100.0,3.768,Accelerating,1,20.0,8.354912519454956
20.7,0.094,1.95,16.189,20.25,6.885,0.6165,100.0,100.0,3.768,Accelerating,1,20.0,8.467044591903687
20.7,0.089,1.98,16.404,20.25,6.885,0.6358,100.0,100.0,3.768,Accelerating,1,20.0,8.605773687362671
20.703,0.084,1.748,16.604,20.25,6.914,0.6125,100.0,100.0,3.768,Accelerating,1,20.0,8.717151880264282
20.7,0.091,1.888,16.804,20.25,6.885,0.6221,100.0,100.0,3.768,Accelerating,1,20.0,8.83097767829895
20.7,0.098,2.028,17.004,20.25,6.856,0.6181,100.0,100.0,3.768,Accelerating,1,20.0,8.890425443649292
