Voltage,Current,Power,Energy,Temperature,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
28.013,0.002,0.112,1637.468,19.0,0.7116,0.0,0.0,Accelerating,1.0,15.0,0.12679219245910645,,,,,
28.013,0.002,0.107,1637.476,19.0,0.7084,0.0,0.0,Accelerating,1.0,15.0,0.17140793800354004,,,,,
28.016,0.005,0.126,0.0,19.0,0.7084,0.0,0.0,Accelerating,1.0,15.0,0.21683692932128906,,,,,
28.016,0.014,0.063,0.015,19.0,0.7092,0.06,100.0,Accelerating,1.0,15.0,0.2732980251312256,,,,,
28.013,0.007,0.168,0.031,19.0,0.7116,0.16,100.0,Accelerating,1.0,15.0,0.3051433563232422,,,,,
28.013,0.002,0.063,0.046,19.0,0.7164,0.27,100.0,Accelerating,1.0,15.0,0.3876059055328369,,,,,
28.013,0.019,0.55,0.077,19.0,0.7293,0.37,100.0,Accelerating,1.0,15.0,0.48738789558410645,,,,,
28.013,0.014,0.55,0.123,19.0,0.7438,0.47,100.0,Accelerating,1.0,15.0,0.5917482376098633,,,,,
28.013,0.024,0.676,0.169,19.0,0.7422,0.58,100.0,Accelerating,1.0,15.0,0.7002098560333252,,,,,
28.013,0.019,0.508,0.207,19.0,0.7575,0.68,100.0,Accelerating,1.0,15.0,0.8068068027496338,,,,,
28.013,0.022,0.634,0.261,19.0,0.7712,0.79,100.0,Accelerating,1.0,15.0,0.9084415435791016,,,,,
28.016,0.026,0.719,0.315,19.0,0.7809,0.89,100.0,Accelerating,1.0,15.0,1.0175492763519287,,,,,
28.013,0.022,0.634,0.376,19.0,0.7954,1.0,100.0,Accelerating,1.0,15.0,1.1185564994812012,,,,,
28.013,0.024,0.697,0.438,19.0,0.8042,1.1,100.0,Accelerating,1.0,15.0,1.2232344150543213,,,,,
28.013,0.017,0.462,0.515,19.0,0.8179,1.21,100.0,Accelerating,1.0,15.0,1.326603651046753,,,,,
28.013,0.026,0.739,0.607,19.0,0.8212,1.31,100.0,Accelerating,1.0,15.0,1.4308795928955078,,,,,
28.013,0.031,0.865,0.699,19.0,0.8445,1.42,100.0,Accelerating,1.0,15.0,1.5411841869354248,,,,,
28.013,0.043,1.206,0.814,19.0,0.8663,1.52,100.0,Accelerating,1.0,15.0,1.6444933414459229,,,,,
28.013,0.041,1.143,0.937,19.0,0.8679,1.63,100.0,Accelerating,1.0,15.0,1.743546724319458,,,,,
28.009,0.046,1.248,1.068,19.0,0.8824,1.73,100.0,Accelerating,1.0,15.0,1.8541693687438965,,,,,
,,,,,,,,,,,1.8799145221710205,1782.0,0.0,0.0,-0.015,0.0
28.009,0.053,1.525,1.213,19.0,0.8856,1.83,100.0,Accelerating,1.0,15.0,1.9576163291931152,,,,,
28.009,0.06,1.693,1.375,19.0,0.9082,1.94,100.0,Accelerating,1.0,15.0,2.058864116668701,,,,,
28.013,0.062,1.609,1.567,19.0,1.1137,2.04,100.0,Accelerating,1.0,15.0,2.1592257022857666,,,,,
28.009,0.053,1.483,1.72,19.0,0.8075,2.15,100.0,Accelerating,1.0,15.0,2.2647716999053955,,,,,
28.013,0.048,1.353,1.866,19.0,0.7591,2.25,100.0,Accelerating,1.0,15.0,2.3718793392181396,,,,,
28.013,0.072,2.012,2.043,19.0,0.9243,2.35,100.0,Accelerating,1.0,15.0,2.477299451828003,,,,,
28.009,0.082,2.306,2.281,19.0,0.9372,2.46,100.0,Accelerating,1.0,15.0,2.578860282897949,,,,,
28.009,0.091,2.584,2.542,19.0,0.9501,2.56,100.0,Accelerating,1.0,15.0,2.6880862712860107,,,,,
28.009,0.101,2.794,2.819,19.0,0.9904,2.67,100.0,Accelerating,1.0,15.0,2.7917282581329346,,,,,
,,,,,,,,,,,2.8170526027679443,2720.0,0.0,0.0,0.401,0.0
28.009,0.113,3.155,3.133,19.0,0.9952,2.77,100.0,Accelerating,1.0,15.0,2.890902280807495,,,,,
28.009,0.11,3.092,3.471,19.0,1.0049,2.88,100.0,Accelerating,1.0,15.0,3.0044779777526855,,,,,
28.009,0.115,3.26,3.802,19.0,0.9952,2.98,100.0,Accelerating,1.0,15.0,3.1038894653320312,,,,,
28.009,0.13,3.6,4.17,19.0,1.0275,3.09,100.0,Accelerating,1.0,15.0,3.2129340171813965,,,,,
28.009,0.139,4.024,4.562,19.0,1.0476,3.19,100.0,Accelerating,1.0,15.0,3.3137176036834717,,,,,
28.009,0.134,3.747,4.961,19.0,1.0533,3.3,100.0,Accelerating,1.0,15.0,3.4200198650360107,,,,,
28.009,0.151,4.554,5.391,19.0,1.0565,3.4,100.0,Accelerating,1.0,15.0,3.5243847370147705,,,,,
28.009,0.154,4.319,5.814,19.0,1.0533,3.51,100.0,Accelerating,1.0,15.0,3.625298500061035,,,,,
28.006,0.161,4.596,6.29,19.0,1.0637,3.61,100.0,Accelerating,1.0,15.0,3.733525514602661,,,,,
,,,,,,,,,,,3.746020793914795,3658.0,0.0,0.0,2.026,0.0
28.009,0.175,4.873,6.758,19.0,1.0952,3.71,100.0,Accelerating,1.0,15.0,3.839233875274658,,,,,
28.006,0.18,5.041,7.281,19.0,1.1129,3.82,100.0,Accelerating,1.0,15.0,3.9361114501953125,,,,,
28.006,0.214,5.952,7.857,19.0,1.1508,3.92,100.0,Accelerating,1.0,15.0,4.040783643722534,,,,,
28.006,0.216,6.036,8.479,19.0,1.1556,4.03,100.0,Accelerating,1.0,15.0,4.1442883014678955,,,,,
28.006,0.218,6.141,9.124,19.0,1.1951,4.13,100.0,Accelerating,1.0,15.0,4.2508862018585205,,,,,
28.003,0.257,7.157,9.838,19.0,1.2515,4.24,100.0,Accelerating,1.0,15.0,4.352956771850586,,,,,
28.003,0.264,7.414,10.606,19.0,1.2579,4.34,100.0,Accelerating,1.0,15.0,4.462410926818848,,,,,
28.003,0.286,7.984,11.405,19.0,1.2612,4.44,100.0,Accelerating,1.0,15.0,4.568596363067627,,,,,
28.0,0.293,8.199,12.242,19.0,1.2974,4.55,100.0,Accelerating,1.0,15.0,4.6722917556762695,,,,,
,,,,,,,,,,,4.687025547027588,4596.0,0.0,0.0,2.911,0.0
28.0,0.31,8.598,13.14,19.0,1.3168,4.65,100.0,Accelerating,1.0,15.0,4.776487112045288,,,,,
28.0,0.346,9.659,14.093,19.0,1.3772,4.76,100.0,Accelerating,1.0,15.0,4.879736661911011,,,,,
28.0,0.36,9.933,15.122,19.0,1.3853,4.86,100.0,Accelerating,1.0,15.0,4.986068487167358,,,,,
27.997,0.374,10.503,16.174,19.0,1.424,4.97,100.0,Accelerating,1.0,15.0,5.083426237106323,,,,,
27.997,0.401,11.204,17.311,19.0,1.4489,5.07,100.0,Accelerating,1.0,15.0,5.195048809051514,,,,,
27.997,0.413,11.566,18.501,19.0,1.4788,5.17,100.0,Accelerating,1.0,15.0,5.294187545776367,,,,,
27.997,0.434,12.178,19.745,19.0,1.4925,5.28,100.0,Accelerating,1.0,15.0,5.396606206893921,,,,,
27.994,0.449,12.56,21.036,19.0,1.49,5.38,100.0,Accelerating,1.0,15.0,5.504128932952881,,,,,
27.997,0.468,13.131,22.387,19.0,1.5247,5.49,100.0,Accelerating,1.0,15.0,5.608359098434448,,,,,
,,,,,,,,,,,5.632266283035278,5533.0,0.0,0.0,4.549,0.0
27.994,0.475,13.319,23.731,19.0,1.5408,5.59,100.0,Accelerating,1.0,15.0,5.713617324829102,,,,,
27.994,0.494,13.806,25.198,19.0,1.5521,5.69,100.0,Accelerating,1.0,15.0,5.8128156661987305,,,,,
27.994,0.506,14.188,26.619,19.0,1.5464,5.8,100.0,Accelerating,1.0,15.0,5.924626350402832,,,,,
27.994,0.521,14.549,28.124,19.0,1.5577,5.9,100.0,Accelerating,1.0,15.0,6.028372049331665,,,,,
27.991,0.547,15.308,29.683,19.0,1.5787,6.01,100.0,Accelerating,1.0,15.0,6.127789497375488,,,,,
27.991,0.552,15.48,31.281,19.0,1.5916,6.11,100.0,Accelerating,1.0,15.0,6.231005907058716,,,,,
27.987,0.581,16.28,32.924,19.0,1.598,6.21,100.0,Accelerating,1.0,15.0,6.334524631500244,,,,,
27.987,0.569,15.945,34.606,19.0,1.5948,6.32,100.0,Accelerating,1.0,15.0,6.439476013183594,,,,,
27.987,0.607,16.982,36.326,19.0,1.6149,6.42,100.0,Accelerating,1.0,15.0,6.5434675216674805,,,,,
,,,,,,,,,,,6.569015264511108,6471.0,0.0,0.0,5.619,0.0
27.987,0.61,17.065,38.085,19.0,1.6182,6.53,100.0,Accelerating,1.0,15.0,6.652323246002197,,,,,
27.987,0.626,17.447,39.882,19.0,1.6319,6.63,100.0,Accelerating,1.0,15.0,6.754169225692749,,,,,
27.987,0.631,17.678,41.725,19.0,1.6448,6.74,100.0,Accelerating,1.0,15.0,6.859286069869995,,,,,
27.984,0.66,18.609,43.622,19.0,1.6432,6.84,100.0,Accelerating,1.0,15.0,6.964528799057007,,,,,
27.984,0.713,19.942,45.581,19.0,1.6456,6.95,100.0,Accelerating,1.0,15.0,7.066162824630737,,,,,
27.984,0.715,19.943,47.624,19.0,1.706,7.05,100.0,Accelerating,1.0,15.0,7.1748926639556885,,,,,
27.984,0.715,20.027,49.636,19.0,1.7189,7.15,100.0,Accelerating,1.0,15.0,7.277202129364014,,,,,
27.981,0.746,20.851,51.771,19.0,1.7366,7.26,100.0,Accelerating,1.0,15.0,7.383684396743774,,,,,
27.978,0.792,22.138,53.983,19.0,1.8245,7.36,100.0,Accelerating,1.0,15.0,7.486466884613037,,,,,
,,,,,,,,,,,7.503590822219849,7409.0,0.0,0.0,6.195,0.0
27.981,0.782,21.888,56.271,19.0,1.7656,7.47,100.0,Accelerating,1.0,15.0,7.5945470333099365,,,,,
27.981,0.821,22.966,58.629,19.0,1.7963,7.57,100.0,Accelerating,1.0,15.0,7.689834833145142,,,,,
27.978,0.845,23.048,61.002,19.0,1.6883,7.68,100.0,Accelerating,1.0,15.0,7.7972517013549805,,,,,
27.984,0.677,18.948,63.183,19.0,1.5013,7.78,100.0,Accelerating,1.0,15.0,7.898403644561768,,,,,
27.981,0.766,21.443,65.226,19.0,1.6029,7.89,100.0,Accelerating,1.0,15.0,8.01149034500122,,,,,
27.981,0.756,21.169,67.346,19.0,1.6182,7.99,100.0,Accelerating,1.0,15.0,8.115363836288452,,,,,
27.981,0.746,20.85,69.596,19.0,1.6738,8.09,100.0,Accelerating,1.0,15.0,8.216540098190308,,,,,
27.978,0.758,21.211,71.808,19.0,1.6158,8.2,100.0,Accelerating,1.0,15.0,8.323249816894531,,,,,
27.978,0.785,21.948,74.158,19.0,1.6367,8.3,100.0,Accelerating,1.0,15.0,8.42232084274292,,,,,
,,,,,,,,,,,8.435971975326538,8347.0,0.0,0.0,5.707,0.0
27.978,0.78,21.803,76.462,19.0,1.5126,8.41,100.0,Accelerating,1.0,15.0,8.535702228546143,,,,,
27.975,0.854,23.873,78.781,19.0,1.4368,8.52,100.0,Accelerating,1.0,15.0,8.635144710540771,,,,,
27.978,0.71,21.484,81.024,19.0,1.486,8.62,100.0,Accelerating,1.0,15.0,8.740576267242432,,,,,
27.978,0.742,20.763,83.313,19.0,1.5118,8.73,100.0,Accelerating,1.0,15.0,8.851489305496216,,,,,
27.978,0.833,19.389,85.563,19.0,1.424,8.83,100.0,Accelerating,1.0,15.0,8.949986934661865,,,,,
27.978,0.766,21.421,87.798,19.0,1.5416,8.94,100.0,Accelerating,1.0,15.0,9.063238620758057,,,,,
27.975,0.828,23.133,90.071,19.0,1.5158,9.04,100.0,Accelerating,1.0,15.0,9.163943529129028,,,,,
27.975,0.962,26.937,92.49,19.0,1.4868,9.14,100.0,Accelerating,1.0,15.0,9.268874406814575,,,,,
27.975,0.893,22.224,94.902,19.0,1.5916,9.25,100.0,Accelerating,1.0,15.0,9.366256952285767,,,,,
,,,,,,,,,,,9.3777174949646,9285.0,0.28352,0.30124,4.919,1.65
27.975,0.83,23.239,97.321,19.0,1.4401,9.35,100.0,Accelerating,1.0,15.0,9.473777055740356,,,,,
27.978,0.734,20.551,99.671,19.0,1.4377,9.46,100.0,Accelerating,1.0,15.0,9.579202890396118,,,,,
27.975,0.754,21.058,102.013,19.0,1.4731,9.56,100.0,Accelerating,1.0,15.0,9.678573369979858,,,,,
27.975,0.835,23.364,104.387,19.0,1.5448,9.67,100.0,Accelerating,1.0,15.0,9.784747838973999,,,,,
27.972,0.96,26.874,106.852,19.0,1.4594,9.77,100.0,Accelerating,1.0,15.0,9.891639471054077,,,,,
27.972,0.917,25.668,109.302,19.0,1.5642,9.87,100.0,Accelerating,1.0,15.0,9.993971347808838,,,,,
27.975,0.811,22.684,111.798,19.0,1.5029,9.98,100.0,Accelerating,1.0,15.0,10.095012426376343,,,,,
27.975,0.787,22.05,114.24,19.0,1.5319,10.08,100.0,Accelerating,1.0,15.0,10.201637983322144,,,,,
27.972,0.847,23.362,116.767,19.0,1.519,10.19,100.0,Accelerating,1.0,15.0,10.311760902404785,,,,,
,,,,,,,,,,,10.322992086410522,10223.0,0.8514459999999999,0.9054920000000001,4.54,4.57
27.972,0.931,26.043,119.409,19.0,1.5771,10.29,100.0,Accelerating,1.0,15.0,10.418856382369995,,,,,
27.972,0.826,27.934,122.097,19.0,1.428,10.4,100.0,Accelerating,1.0,15.0,10.521088123321533,,,,,
27.969,0.948,26.513,124.762,19.0,1.5658,10.5,100.0,Accelerating,1.0,15.0,10.624025821685791,,,,,
27.969,0.943,26.385,127.465,19.0,1.5795,10.61,100.0,Accelerating,1.0,15.0,10.72853946685791,,,,,
27.966,1.123,31.398,130.307,19.0,1.3111,10.71,100.0,Accelerating,1.0,15.0,10.830251932144165,,,,,
27.969,1.056,29.533,133.179,19.0,1.6174,10.81,100.0,Accelerating,1.0,15.0,10.931606531143188,,,,,
27.969,0.907,25.348,136.059,19.0,1.5013,10.92,100.0,Accelerating,1.0,15.0,11.037408590316772,,,,,
27.966,0.965,24.9,138.877,19.0,1.482,11.02,100.0,Accelerating,1.0,15.0,11.146630048751831,,,,,
27.966,1.02,28.541,141.788,19.0,1.5287,11.13,100.0,Accelerating,1.0,15.0,11.250515937805176,,,,,
,,,,,,,,,,,11.264962911605835,11160.0,1.1331939999999998,1.205846,4.831,6.47
27.962,1.075,33.043,144.829,19.0,1.4425,11.23,100.0,Accelerating,1.0,15.0,11.350071907043457,,,,,
27.966,1.03,28.792,147.671,19.0,1.378,11.34,100.0,Accelerating,1.0,15.0,11.458739757537842,,,,,
27.966,1.008,28.18,150.52,19.0,1.5634,11.44,100.0,Accelerating,1.0,15.0,11.557245254516602,,,,,
27.962,1.066,29.764,153.485,19.0,1.4006,11.54,100.0,Accelerating,1.0,15.0,11.668233633041382,,,,,
27.962,1.121,31.308,156.396,19.0,1.4304,11.65,100.0,Accelerating,1.0,15.0,11.771703004837036,,,,,
27.966,0.962,26.909,159.291,19.0,1.4352,11.75,100.0,Accelerating,1.0,15.0,11.87284255027771,,,,,
27.966,0.965,26.949,162.202,19.0,1.544,11.86,100.0,Accelerating,1.0,15.0,11.98105263710022,,,,,
27.962,1.092,30.506,165.32,19.0,1.5053,11.96,100.0,Accelerating,1.0,15.0,12.083040714263916,,,,,
27.962,1.003,28.052,168.361,19.0,1.4215,12.07,100.0,Accelerating,1.0,15.0,12.18961763381958,,,,,
,,,,,,,,,,,12.205485105514526,12098.0,1.1331939999999998,1.205846,4.576,6.13
27.959,1.178,32.975,171.51,19.0,1.4667,12.17,100.0,Accelerating,1.0,15.0,12.305600643157959,,,,,
27.959,1.106,29.254,174.674,19.0,1.5706,12.27,100.0,Accelerating,1.0,15.0,12.392929792404175,,,,,
27.959,1.121,31.348,177.907,19.0,1.4393,12.38,100.0,Accelerating,1.0,15.0,12.498095273971558,,,,,
27.953,1.301,36.372,181.194,19.0,1.3627,12.48,100.0,Accelerating,1.0,15.0,12.607086896896362,,,,,
27.959,1.152,32.188,184.543,19.0,1.4634,12.59,100.0,Accelerating,1.0,15.0,12.70268177986145,,,,,
27.953,1.26,35.254,187.991,19.0,1.5134,12.69,100.0,Accelerating,1.0,15.0,12.805999279022217,,,,,
27.953,1.157,32.355,191.363,19.0,1.6061,12.79,100.0,Accelerating,1.0,15.0,12.913125038146973,,,,,
27.956,1.279,28.657,194.872,19.0,1.5158,12.9,100.0,Accelerating,1.0,15.0,13.014980554580688,,,,,
27.956,1.118,31.277,198.275,19.0,1.5174,13.0,100.0,Accelerating,1.0,15.0,13.125857830047607,,,,,
,,,,,,,,,,,13.141443014144897,13036.0,1.700234,1.8083259999999999,4.784,9.61
27.953,1.181,33.01,201.731,19.0,1.4103,13.11,100.0,Accelerating,1.0,15.0,13.249984502792358,,,,,
27.953,1.154,32.274,205.225,19.0,1.5658,13.21,100.0,Accelerating,1.0,15.0,13.335497856140137,,,,,
27.956,1.094,30.627,208.666,19.0,1.6311,13.32,100.0,Accelerating,1.0,15.0,13.441761493682861,,,,,
27.95,1.152,39.668,212.152,19.0,1.5642,13.42,100.0,Accelerating,1.0,15.0,13.541988134384155,,,,,
