Voltage,Current,Power,Energy,Temperature,MotorCurrent,MeasuredDutyCycle,TargetDutyCycle,Phase,Repeat,CurrentLimit_A,Timestamp_s,Dyno_Timestamp_ms,Dyno_Speed_kmh,Car_Speed_kmh,Dyno_Torque_Nm,Dyno_Power_W
27.95,1.243,34.74,215.777,19.0,1.5811,13.52,100.0,Accelerating,1.0,15.0,13.650278568267822,,,,,
27.953,1.272,32.886,219.333,19.0,1.4691,13.63,100.0,Accelerating,1.0,15.0,13.749890089035034,,,,,
27.95,1.358,37.954,222.958,19.0,1.5432,13.73,100.0,Accelerating,1.0,15.0,13.850858688354492,,,,,
27.95,1.241,34.677,226.583,19.0,1.5271,13.84,100.0,Accelerating,1.0,15.0,13.957527875900269,,,,,
27.95,1.284,35.884,230.316,19.0,1.627,13.94,100.0,Accelerating,1.0,15.0,14.064940214157104,,,,,
,,,,,,,,,,,14.075860261917114,13974.0,1.700234,1.8083259999999999,4.648,9.34
27.947,1.325,37.044,234.102,19.0,1.5464,14.05,100.0,Accelerating,1.0,15.0,14.167613983154297,,,,,
27.95,1.186,33.113,237.819,19.0,1.6568,14.15,100.0,Accelerating,1.0,15.0,14.273685932159424,,,,,
27.95,1.363,34.209,241.475,19.0,1.4651,14.25,100.0,Accelerating,1.0,15.0,14.371772050857544,,,,,
27.95,1.226,34.25,245.207,19.0,1.5416,14.36,100.0,Accelerating,1.0,15.0,14.475097417831421,,,,,
27.95,1.44,34.717,248.932,19.0,1.4183,14.46,100.0,Accelerating,1.0,15.0,14.580064296722412,,,,,
27.947,1.25,34.925,252.618,19.0,1.4771,14.57,100.0,Accelerating,1.0,15.0,14.683380126953125,,,,,
27.95,1.241,34.697,256.374,19.0,1.4264,14.67,100.0,Accelerating,1.0,15.0,14.793534755706787,,,,,
27.941,1.522,42.528,260.344,19.0,1.7511,14.78,100.0,Accelerating,1.0,15.0,14.89189887046814,,,,,
27.947,1.279,35.726,264.292,19.0,1.4659,14.88,100.0,Accelerating,1.0,15.0,15.006117582321167,,,,,
,,,,,,,,,,,15.00627088546753,14912.0,1.983754,2.110452,4.606,10.8
27.947,1.255,35.053,268.255,19.0,1.4707,14.98,100.0,Accelerating,1.0,15.0,15.107820749282837,,,,,
27.944,1.195,33.381,272.31,19.0,1.5118,15.09,100.0,Accelerating,1.0,15.0,15.212705850601196,,,,,
27.941,1.354,37.834,276.365,19.0,1.4949,15.19,100.0,Accelerating,1.0,15.0,15.312649488449097,,,,,
27.944,1.332,37.228,280.52,19.0,1.4916,15.3,100.0,Accelerating,1.0,15.0,15.412880420684814,,,,,
27.941,1.332,37.25,284.575,19.0,1.5231,15.4,100.0,Accelerating,1.0,15.0,15.52019214630127,,,,,
27.937,1.38,39.057,288.637,19.0,1.5771,15.5,100.0,Accelerating,1.0,15.0,15.62866997718811,,,,,
27.941,1.373,38.35,292.708,19.0,1.573,15.61,100.0,Accelerating,1.0,15.0,15.730461835861206,,,,,
27.941,1.361,39.611,296.901,19.0,1.4908,15.71,100.0,Accelerating,1.0,15.0,15.834930896759033,,,,,
27.941,1.418,39.652,301.025,19.0,1.5062,15.82,100.0,Accelerating,1.0,15.0,15.939111471176147,,,,,
,,,,,,,,,,,15.953824043273926,15850.0,2.267274,2.411692,4.681,12.54
27.937,1.49,41.633,305.311,19.0,1.4272,15.92,100.0,Accelerating,1.0,15.0,16.046217918395996,,,,,
27.941,1.454,40.628,309.55,19.0,1.4489,16.03,100.0,Accelerating,1.0,15.0,16.145142555236816,,,,,
27.941,1.322,36.949,313.836,19.0,1.4731,16.13,100.0,Accelerating,1.0,15.0,16.25130820274353,,,,,
27.941,1.445,40.392,318.052,19.0,1.5843,16.23,100.0,Accelerating,1.0,15.0,16.35285472869873,,,,,
27.937,1.44,40.24,322.314,19.0,1.4771,16.34,100.0,Accelerating,1.0,15.0,16.463982105255127,,,,,
27.941,1.474,41.174,326.5,19.0,1.3877,16.44,100.0,Accelerating,1.0,15.0,16.563074350357056,,,,,
27.937,1.502,41.995,330.808,19.0,1.6061,16.55,100.0,Accelerating,1.0,15.0,16.667826175689697,,,,,
27.937,1.57,43.826,335.178,19.0,1.4691,16.65,100.0,Accelerating,1.0,15.0,16.77621841430664,,,,,
27.934,1.469,40.996,339.617,19.0,1.4127,16.76,100.0,Accelerating,1.0,15.0,16.879327058792114,,,,,
,,,,,,,,,,,16.891155004501343,16787.0,2.553452,2.716476,4.665,14.08
27.937,1.762,49.21,344.033,19.12,1.4578,16.86,100.0,Accelerating,1.0,15.0,16.977314949035645,,,,,
27.934,1.637,45.708,348.672,19.0,1.5094,16.96,100.0,Accelerating,1.0,15.0,17.089258670806885,,,,,
27.931,1.63,45.535,353.172,19.0,1.4868,17.07,100.0,Accelerating,1.0,15.0,17.18653893470764,,,,,
27.931,1.675,46.797,357.796,19.0,1.573,17.17,100.0,Accelerating,1.0,15.0,17.294257164001465,,,,,
27.931,1.579,44.076,362.412,19.0,1.4691,17.28,100.0,Accelerating,1.0,15.0,17.4033203125,,,,,
27.934,1.5,41.882,367.012,19.0,1.3498,17.38,100.0,Accelerating,1.0,15.0,17.504079818725586,,,,,
27.925,1.68,46.897,371.727,19.0,1.5376,17.49,100.0,Accelerating,1.0,15.0,17.608273029327393,,,,,
27.931,1.625,45.404,376.428,19.0,1.5247,17.59,100.0,Accelerating,1.0,15.0,17.71589493751526,,,,,
27.925,1.704,45.982,381.274,19.12,1.619,17.69,100.0,Accelerating,1.0,15.0,17.81003165245056,,,,,
,,,,,,,,,,,17.8237087726593,17725.0,2.833428,3.0141720000000003,4.708,15.77
27.928,1.606,44.849,386.112,19.12,1.4933,17.8,100.0,Accelerating,1.0,15.0,17.914509057998657,,,,,
27.928,1.529,44.619,390.92,19.12,1.5053,17.9,100.0,Accelerating,1.0,15.0,18.02570915222168,,,,,
27.922,1.678,46.824,395.743,19.12,1.5448,18.01,100.0,Accelerating,1.0,15.0,18.127066135406494,,,,,
27.934,1.606,44.852,400.497,19.12,1.4159,18.11,100.0,Accelerating,1.0,15.0,18.236870765686035,,,,,
27.925,1.656,46.218,405.297,19.12,1.511,18.22,100.0,Accelerating,1.0,15.0,18.337599515914917,,,,,
27.925,1.553,43.394,410.089,19.12,1.4135,18.32,100.0,Accelerating,1.0,15.0,18.44086003303528,,,,,
27.925,1.646,45.983,415.081,19.12,1.4352,18.43,100.0,Accelerating,1.0,15.0,18.551841735839844,,,,,
27.925,1.678,46.828,420.019,19.0,1.4667,18.53,100.0,Accelerating,1.0,15.0,18.65250539779663,,,,,
27.928,1.685,47.05,425.073,19.12,1.511,18.64,100.0,Accelerating,1.0,15.0,18.752936363220215,,,,,
,,,,,,,,,,,18.770612239837646,18663.0,2.833428,3.0141720000000003,4.693,15.72
27.922,1.658,46.276,430.149,19.12,1.4691,18.74,100.0,Accelerating,1.0,15.0,18.862008333206177,,,,,
27.925,1.824,50.923,435.218,19.12,1.5134,18.84,100.0,Accelerating,1.0,15.0,18.964075326919556,,,,,
27.919,1.802,50.304,440.41,19.12,1.5513,18.95,100.0,Accelerating,1.0,15.0,19.075590133666992,,,,,
27.922,1.67,46.652,445.417,19.12,1.5376,19.05,100.0,Accelerating,1.0,15.0,19.174304008483887,,,,,
27.916,1.798,50.174,450.716,19.12,1.5819,19.16,100.0,Accelerating,1.0,15.0,19.277842044830322,,,,,
27.919,1.843,51.468,455.793,19.12,1.5722,19.26,100.0,Accelerating,1.0,15.0,19.389801025390625,,,,,
27.913,1.946,54.309,461.069,19.12,1.5062,19.37,100.0,Accelerating,1.0,15.0,19.49264359474182,,,,,
27.913,1.843,51.437,466.345,19.12,1.4868,19.47,100.0,Accelerating,1.0,15.0,19.597353219985962,,,,,
27.925,1.594,44.525,471.598,19.12,1.5432,19.58,100.0,Accelerating,1.0,15.0,19.69793462753296,,,,,
,,,,,,,,,,,19.698063373565674,19600.0,3.400468,3.6175379999999997,4.713,18.94
27.913,1.805,50.376,476.851,19.12,1.6093,19.68,100.0,Accelerating,1.0,15.0,19.801294803619385,,,,,
27.916,1.913,53.42,482.135,19.12,1.5561,19.79,100.0,Accelerating,1.0,15.0,19.912135124206543,,,,,
27.916,1.788,49.894,487.511,19.12,1.4562,19.89,100.0,Accelerating,1.0,15.0,20.015655994415283,,,,,
27.909,1.975,55.125,492.987,19.12,1.5062,19.99,100.0,Accelerating,1.0,15.0,20.11668610572815,,,,,
27.909,1.913,53.395,498.44,19.12,1.6077,20.1,100.0,Accelerating,1.0,15.0,20.219635009765625,,,,,
27.953,0.65,18.161,503.424,19.12,0.9654,14.17,0.0,Accelerating,1.0,15.0,20.32817816734314,,,,,
27.984,0.002,0.042,503.7,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,20.425920248031616,,,,,
27.987,0.0,0.021,503.708,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,20.52917242050171,,,,,
27.987,0.002,0.063,503.716,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,20.631831169128418,,,,,
,,,,,,,,,,,20.6448872089386,20538.0,3.4040120000000003,3.621082,4.654,18.73
27.987,0.0,0.0,503.724,19.12,0.7075,0.0,0.0,Accelerating,1.0,15.0,20.743791103363037,,,,,
27.987,-0.005,0.147,503.739,19.12,0.7067,0.0,0.0,Accelerating,1.0,15.0,20.84320569038391,,,,,
27.991,0.005,0.126,503.747,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,20.945017099380493,,,,,
27.991,-0.002,0.063,503.754,19.0,0.7092,0.0,0.0,Accelerating,1.0,15.0,21.055867433547974,,,,,
27.984,0.0,0.0,503.77,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,21.160300970077515,,,,,
27.987,0.002,0.084,503.777,19.0,0.7132,0.0,0.0,Accelerating,1.0,15.0,21.264092445373535,,,,,
27.987,0.002,0.042,503.785,19.0,0.7116,0.0,0.0,Accelerating,1.0,15.0,21.370030879974365,,,,,
27.987,0.005,0.147,503.8,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,21.468120098114014,,,,,
27.991,-0.01,0.252,503.808,19.0,0.7084,0.0,0.0,Accelerating,1.0,15.0,21.580246448516846,,,,,
,,,,,,,,,,,21.58038640022278,21475.0,3.400468,3.6175379999999997,3.412,13.71
27.991,0.002,0.084,503.823,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,21.684534072875977,,,,,
27.991,0.002,0.042,503.831,19.0,0.7075,0.0,0.0,Accelerating,1.0,15.0,21.78899049758911,,,,,
27.991,0.0,0.021,503.839,19.12,0.7124,0.0,0.0,Accelerating,1.0,15.0,21.893585205078125,,,,,
27.991,-0.007,0.021,503.846,19.12,0.7051,0.0,0.0,Accelerating,1.0,15.0,21.990135192871094,,,,,
27.991,0.0,0.0,503.862,19.0,0.7059,0.0,0.0,Accelerating,1.0,15.0,22.09723162651062,,,,,
27.987,0.002,0.084,503.869,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,22.19622015953064,,,,,
27.987,0.002,0.042,503.877,19.0,0.7092,0.0,0.0,Accelerating,1.0,15.0,22.30683398246765,,,,,
27.991,0.005,0.147,503.892,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,22.404505252838135,,,,,
27.994,0.01,0.294,503.9,19.0,0.7075,0.0,0.0,Accelerating,1.0,15.0,22.514610290527344,,,,,
,,,,,,,,,,,22.514785528182983,22413.0,0.28352,0.30124,0.085,0.03
27.991,0.005,0.084,503.916,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,22.615513801574707,,,,,
27.991,0.002,0.063,503.923,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,22.727131605148315,,,,,
27.991,0.007,0.168,503.939,19.12,0.7148,0.0,0.0,Accelerating,1.0,15.0,22.830132246017456,,,,,
27.994,-0.005,0.126,503.946,19.12,0.7092,0.0,0.0,Accelerating,1.0,15.0,22.929903268814087,,,,,
27.994,0.002,0.084,503.962,19.0,0.7084,0.0,0.0,Accelerating,1.0,15.0,23.04167127609253,,,,,
27.991,0.007,0.21,503.969,19.12,0.7059,0.0,0.0,Accelerating,1.0,15.0,23.135762453079224,,,,,
27.991,-0.005,0.168,503.985,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,23.24730372428894,,,,,
27.994,0.012,0.336,503.992,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,23.347864389419556,,,,,
27.994,0.0,0.294,504.008,19.12,0.7051,0.0,0.0,Accelerating,1.0,15.0,23.455543994903564,,,,,
,,,,,,,,,,,23.455705881118774,23351.0,0.0,0.0,0.079,0.0
27.994,-0.005,0.126,504.015,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,23.556047439575195,,,,,
27.994,0.0,0.021,504.023,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,23.65735411643982,,,,,
27.994,0.005,0.105,504.038,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,23.76752519607544,,,,,
27.994,0.002,0.147,504.046,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,23.868356704711914,,,,,
27.994,0.005,0.105,504.054,19.12,0.7067,0.0,0.0,Accelerating,1.0,15.0,23.978211402893066,,,,,
27.994,0.005,0.105,504.069,19.12,0.7132,0.0,0.0,Accelerating,1.0,15.0,24.080791473388672,,,,,
27.994,0.01,0.252,504.077,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,24.189636707305908,,,,,
27.994,-0.005,0.105,504.084,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,24.289989233016968,,,,,
27.994,0.007,0.168,504.1,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,24.391063690185547,,,,,
,,,,,,,,,,,24.391175270080566,24288.0,0.0,0.0,0.083,0.0
27.994,0.002,0.084,504.108,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,24.49511432647705,,,,,
27.994,0.005,0.126,504.115,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,24.596871852874756,,,,,
27.994,0.007,0.21,504.131,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,24.70692229270935,,,,,
27.994,0.002,0.063,504.138,19.12,0.7092,0.0,0.0,Accelerating,1.0,15.0,24.80881118774414,,,,,
27.994,-0.002,0.063,504.146,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,24.91020631790161,,,,,
27.994,-0.005,0.105,504.161,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,25.02037024497986,,,,,
27.994,0.0,0.0,504.169,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,25.119848251342773,,,,,
27.994,0.005,0.168,504.177,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,25.233860731124878,,,,,
,,,,,,,,,,,25.323923349380493,25226.0,0.0,0.0,0.084,0.0
27.994,0.005,0.126,504.192,19.12,0.7132,0.0,0.0,Accelerating,1.0,15.0,25.365251779556274,,,,,
27.994,0.002,0.063,504.2,19.12,0.7043,0.0,0.0,Accelerating,1.0,15.0,25.442538499832153,,,,,
27.997,-0.002,0.042,504.215,19.12,0.7092,0.0,0.0,Accelerating,1.0,15.0,25.544578552246094,,,,,
27.994,-0.002,0.021,504.223,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,25.643182277679443,,,,,
27.997,0.005,0.126,504.23,19.12,0.7075,0.0,0.0,Accelerating,1.0,15.0,25.749539852142334,,,,,
27.994,0.002,0.084,504.238,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,25.85611391067505,,,,,
27.997,-0.002,0.063,504.253,19.12,0.7067,0.0,0.0,Accelerating,1.0,15.0,25.956263303756714,,,,,
27.994,0.007,0.21,504.261,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,26.06655240058899,,,,,
27.997,0.007,0.21,504.269,19.12,0.7132,0.0,0.0,Accelerating,1.0,15.0,26.174060583114624,,,,,
,,,,,,,,,,,26.261391639709473,26164.0,0.0,0.0,0.085,0.0
27.997,-0.005,0.147,504.284,19.12,0.7108,0.0,0.0,Accelerating,1.0,15.0,26.299453735351562,,,,,
27.997,0.0,0.021,504.292,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,26.374976634979248,,,,,
27.997,-0.005,0.126,504.307,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,26.486828804016113,,,,,
27.997,0.007,0.105,504.315,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,26.58759379386902,,,,,
27.994,0.005,0.126,504.323,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,26.690856218338013,,,,,
27.994,0.005,0.126,504.338,19.12,0.7067,0.0,0.0,Accelerating,1.0,15.0,26.797564029693604,,,,,
27.997,0.002,0.042,504.346,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,26.900473594665527,,,,,
27.997,-0.002,0.063,504.353,19.12,0.7092,0.0,0.0,Accelerating,1.0,15.0,27.003726482391357,,,,,
27.994,0.002,0.042,504.361,19.12,0.7116,0.0,0.0,Accelerating,1.0,15.0,27.116217851638794,,,,,
,,,,,,,,,,,27.206988096237183,27102.0,0.0,0.0,0.085,0.0
27.994,0.002,0.084,504.369,19.12,0.7084,0.0,0.0,Accelerating,1.0,15.0,27.23329997062683,,,,,
27.997,0.007,0.189,504.384,19.12,0.7067,0.0,0.0,Accelerating,1.0,15.0,27.32220220565796,,,,,
